csrfmiddlewaretoken,aKBM5sIwhtkDQxN2IV8Wse1EGX8sD7iGJAL2GJODS8Mi9yoNyK3YEsnkWdecmyfb,,,,,,,,,,,
,,,,,,,,,,,,
incomeSource,salary,,,,,,,,,,,
,,,,,,,,,,,,
incomeAmount,40000,,,,,,,,,,,
,,,,,,,,,,,,Total debit
csrfmiddlewaretoken,nE6HbHzdpaQfSj2isU0fHaMbDyqBksE4WugXMYFk0PiUbkD3iJVhTo8RTOwl3TBz,,,,,,,,,,,79000
,,,,,,,,,,,,
incomeSource,sa,,,,,,,,,,,
,,,,,,,,,,,,
incomeAmount,5000,,,,,,,,,,,
,,,,,,,,,,,,
csrfmiddlewaretoken,48LpheElPYwFRL2ngxzbDzEuJW6NyGBN9nCXmdZzf9FlVrFUJI30r23tN2uRv52d,,,,,,,,,,,
,,,,,,,,,,,,
incomeSource,salary,,,,,,,,,,,
,,,,,,,,,,,,
incomeAmount,34000,,,,,,,,,,,
